,name,timestamp,week,symbol,compound,positive,negative,neutral,add
287,SatoshiLite,Nov/05/2017,44,Bitcoin,0.7096,0.223,0.0,0.777,1
288,SatoshiLite,Nov/05/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
289,SatoshiLite,Nov/05/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
290,SatoshiLite,Nov/05/2017,44,Bitcoin,0.0258,0.109,0.0,0.891,1
291,SatoshiLite,Nov/05/2017,44,Bitcoin,0.7579,0.254,0.0,0.746,1
292,SatoshiLite,Nov/05/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
293,SatoshiLite,Nov/05/2017,44,Bitcoin,-0.3818,0.0,0.224,0.776,1
294,SatoshiLite,Nov/05/2017,44,Bitcoin,0.6597,0.286,0.102,0.612,1
295,SatoshiLite,Nov/05/2017,44,Bitcoin,-0.101,0.113,0.13,0.757,1
296,SatoshiLite,Nov/05/2017,44,Bitcoin,-0.0258,0.057,0.062,0.881,1
297,SatoshiLite,Nov/05/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
298,SatoshiLite,Nov/04/2017,44,Bitcoin,-0.6908,0.0,0.322,0.678,1
299,SatoshiLite,Nov/04/2017,44,Bitcoin,0.4019,0.31,0.0,0.69,1
300,SatoshiLite,Nov/03/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
301,SatoshiLite,Nov/03/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
302,SatoshiLite,Nov/02/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
303,SatoshiLite,Nov/02/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
304,SatoshiLite,Nov/02/2017,44,Bitcoin,-0.8481,0.072,0.33,0.597,1
305,SatoshiLite,Nov/02/2017,44,Bitcoin,-0.4754,0.0,0.147,0.853,1
306,SatoshiLite,Nov/02/2017,44,Bitcoin,-0.4215,0.0,0.118,0.882,1
307,SatoshiLite,Nov/01/2017,44,Bitcoin,0.0,0.174,0.12,0.707,1
308,SatoshiLite,Nov/01/2017,44,Bitcoin,0.4019,0.119,0.0,0.881,1
309,SatoshiLite,Nov/01/2017,44,Bitcoin,0.7227,0.28,0.0,0.72,1
310,SatoshiLite,Nov/01/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
311,SatoshiLite,Nov/01/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
312,SatoshiLite,Nov/01/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
313,SatoshiLite,Oct/31/2017,44,Bitcoin,-0.3261,0.0,0.156,0.844,1
314,SatoshiLite,Oct/31/2017,44,Bitcoin,0.3553,0.159,0.102,0.738,1
315,SatoshiLite,Oct/31/2017,44,Bitcoin,0.296,0.121,0.0,0.879,1
316,SatoshiLite,Oct/31/2017,44,Bitcoin,0.6124,0.259,0.086,0.655,1
317,SatoshiLite,Oct/30/2017,44,Bitcoin,0.8688,0.495,0.0,0.505,1
318,SatoshiLite,Oct/30/2017,44,Bitcoin,0.7672,0.275,0.052,0.674,1
319,SatoshiLite,Oct/30/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
320,SatoshiLite,Oct/30/2017,44,Bitcoin,0.4404,0.326,0.0,0.674,1
321,SatoshiLite,Oct/30/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
322,SatoshiLite,Oct/30/2017,44,Bitcoin,-0.6908,0.0,0.251,0.749,1
323,SatoshiLite,Oct/30/2017,44,Bitcoin,-0.126,0.232,0.26,0.509,1
324,SatoshiLite,Oct/30/2017,44,Bitcoin,0.0,0.0,0.0,1.0,1
325,SatoshiLite,Oct/30/2017,44,Bitcoin,-0.5719,0.0,0.291,0.709,1
326,SatoshiLite,Oct/29/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
327,SatoshiLite,Oct/29/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
328,SatoshiLite,Oct/29/2017,43,Bitcoin,-0.4201,0.0,0.157,0.843,1
329,SatoshiLite,Oct/29/2017,43,Bitcoin,0.6597,0.375,0.0,0.625,1
330,SatoshiLite,Oct/29/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
331,SatoshiLite,Oct/29/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
332,SatoshiLite,Oct/29/2017,43,Bitcoin,0.8829,0.632,0.0,0.368,1
333,SatoshiLite,Oct/29/2017,43,Bitcoin,0.6486,0.218,0.0,0.782,1
334,SatoshiLite,Oct/29/2017,43,Bitcoin,-0.2263,0.0,0.076,0.924,1
335,SatoshiLite,Oct/29/2017,43,Bitcoin,0.3612,0.152,0.0,0.848,1
336,SatoshiLite,Oct/29/2017,43,Bitcoin,-0.2732,0.111,0.164,0.725,1
337,SatoshiLite,Oct/29/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
338,SatoshiLite,Oct/29/2017,43,Bitcoin,0.5859,0.324,0.0,0.676,1
339,SatoshiLite,Oct/29/2017,43,Bitcoin,-0.5859,0.178,0.274,0.548,1
340,SatoshiLite,Oct/29/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
341,SatoshiLite,Oct/29/2017,43,Bitcoin,-0.25,0.0,0.118,0.882,1
342,SatoshiLite,Oct/29/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
343,SatoshiLite,Oct/29/2017,43,Bitcoin,0.6486,0.344,0.0,0.656,1
344,SatoshiLite,Oct/29/2017,43,Bitcoin,-0.6834,0.0,0.321,0.679,1
345,SatoshiLite,Oct/28/2017,43,Bitcoin,0.2732,0.16,0.0,0.84,1
346,SatoshiLite,Oct/28/2017,43,Bitcoin,0.4404,0.293,0.0,0.707,1
347,SatoshiLite,Oct/28/2017,43,Bitcoin,-0.6908,0.0,0.239,0.761,1
348,SatoshiLite,Oct/28/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
349,SatoshiLite,Oct/27/2017,43,Bitcoin,0.3597,0.135,0.0,0.865,1
350,SatoshiLite,Oct/27/2017,43,Bitcoin,0.8356,0.297,0.0,0.703,1
351,SatoshiLite,Oct/27/2017,43,Bitcoin,-0.1027,0.161,0.185,0.655,1
352,SatoshiLite,Oct/27/2017,43,Bitcoin,0.4019,0.153,0.0,0.847,1
353,SatoshiLite,Oct/27/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
354,SatoshiLite,Oct/27/2017,43,Bitcoin,0.4926,0.242,0.0,0.758,1
355,SatoshiLite,Oct/27/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
356,SatoshiLite,Oct/27/2017,43,Bitcoin,-0.4023,0.0,0.231,0.769,1
357,SatoshiLite,Oct/27/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
358,SatoshiLite,Oct/27/2017,43,Bitcoin,-0.2263,0.0,0.095,0.905,1
359,SatoshiLite,Oct/26/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
360,SatoshiLite,Oct/26/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
361,SatoshiLite,Oct/25/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
362,SatoshiLite,Oct/24/2017,43,Bitcoin,0.5627,0.168,0.0,0.832,1
363,SatoshiLite,Oct/24/2017,43,Bitcoin,0.4348,0.229,0.162,0.61,1
364,SatoshiLite,Oct/24/2017,43,Bitcoin,0.0,0.0,0.0,1.0,1
365,SatoshiLite,Oct/24/2017,43,Bitcoin,0.4019,0.13,0.0,0.87,1
366,SatoshiLite,Oct/22/2017,42,Bitcoin,0.6111,0.318,0.11,0.573,1
367,SatoshiLite,Oct/22/2017,42,Bitcoin,0.3612,0.242,0.13,0.628,1
368,SatoshiLite,Oct/22/2017,42,Bitcoin,-0.3612,0.0,0.122,0.878,1
369,SatoshiLite,Oct/21/2017,42,Bitcoin,0.4588,0.252,0.104,0.644,1
370,SatoshiLite,Oct/21/2017,42,Bitcoin,-0.0772,0.107,0.124,0.769,1
371,SatoshiLite,Oct/21/2017,42,Bitcoin,-0.3612,0.119,0.212,0.669,1
372,SatoshiLite,Oct/21/2017,42,Bitcoin,0.0,0.0,0.0,1.0,1
373,SatoshiLite,Oct/21/2017,42,Bitcoin,0.0018,0.122,0.122,0.757,1
374,SatoshiLite,Oct/21/2017,42,Bitcoin,0.0,0.0,0.0,1.0,1
375,SatoshiLite,Oct/21/2017,42,Bitcoin,0.0,0.0,0.0,1.0,1
376,SatoshiLite,Oct/20/2017,42,Bitcoin,0.34,0.211,0.0,0.789,1
377,SatoshiLite,Oct/20/2017,42,Bitcoin,0.4019,0.351,0.0,0.649,1
378,SatoshiLite,Oct/20/2017,42,Bitcoin,0.0,0.0,0.0,1.0,1
379,SatoshiLite,Oct/18/2017,42,Bitcoin,0.1531,0.118,0.0,0.882,1
380,SatoshiLite,Oct/17/2017,42,Bitcoin,-0.0191,0.0,0.051,0.949,1
381,SatoshiLite,Oct/17/2017,42,Bitcoin,0.1027,0.21,0.14,0.65,1
382,SatoshiLite,Oct/17/2017,42,Bitcoin,-0.367,0.139,0.303,0.557,1
383,SatoshiLite,Oct/17/2017,42,Bitcoin,0.0,0.0,0.0,1.0,1
384,SatoshiLite,Oct/17/2017,42,Bitcoin,-0.2755,0.0,0.117,0.883,1
385,SatoshiLite,Oct/17/2017,42,Bitcoin,0.0,0.0,0.0,1.0,1
386,SatoshiLite,Oct/17/2017,42,Bitcoin,0.0196,0.136,0.132,0.733,1
387,SatoshiLite,Oct/17/2017,42,Bitcoin,0.4588,0.293,0.128,0.579,1
388,SatoshiLite,Oct/17/2017,42,Bitcoin,0.0,0.0,0.0,1.0,1
389,SatoshiLite,Oct/17/2017,42,Bitcoin,-0.7433,0.0,0.422,0.578,1
390,SatoshiLite,Oct/17/2017,42,Bitcoin,-0.6633,0.104,0.28,0.616,1
391,SatoshiLite,Oct/16/2017,42,Bitcoin,0.3612,0.115,0.055,0.83,1
392,SatoshiLite,Oct/15/2017,41,Bitcoin,-0.3804,0.148,0.292,0.56,1
393,SatoshiLite,Oct/15/2017,41,Bitcoin,0.7227,0.219,0.0,0.781,1
394,SatoshiLite,Oct/15/2017,41,Bitcoin,-0.2263,0.107,0.149,0.744,1
395,SatoshiLite,Oct/15/2017,41,Bitcoin,0.0,0.0,0.0,1.0,1
396,SatoshiLite,Oct/15/2017,41,Bitcoin,0.0,0.0,0.0,1.0,1
397,SatoshiLite,Oct/15/2017,41,Bitcoin,0.8519,0.307,0.0,0.693,1
398,SatoshiLite,Oct/14/2017,41,Bitcoin,0.0,0.0,0.0,1.0,1
399,SatoshiLite,Oct/13/2017,41,Bitcoin,0.6486,0.249,0.0,0.751,1
400,SatoshiLite,Oct/13/2017,41,Bitcoin,-0.4767,0.0,0.279,0.721,1
401,SatoshiLite,Oct/13/2017,41,Bitcoin,0.296,0.136,0.0,0.864,1
402,SatoshiLite,Oct/13/2017,41,Bitcoin,0.8436,0.312,0.0,0.688,1
403,SatoshiLite,Oct/13/2017,41,Bitcoin,-0.4019,0.0,0.114,0.886,1
404,SatoshiLite,Oct/13/2017,41,Bitcoin,-0.3412,0.0,0.131,0.869,1
405,SatoshiLite,Oct/13/2017,41,Bitcoin,0.6249,0.459,0.0,0.541,1
406,SatoshiLite,Oct/13/2017,41,Bitcoin,0.5945,0.169,0.0,0.831,1
407,SatoshiLite,Oct/13/2017,41,Bitcoin,-0.1779,0.123,0.196,0.681,1
408,SatoshiLite,Oct/12/2017,41,Bitcoin,0.0,0.0,0.0,1.0,1
409,SatoshiLite,Oct/12/2017,41,Bitcoin,-0.0516,0.131,0.141,0.728,1
410,SatoshiLite,Oct/12/2017,41,Bitcoin,0.4003,0.137,0.0,0.863,1
411,SatoshiLite,Oct/12/2017,41,Bitcoin,-0.3802,0.0,0.132,0.868,1
412,SatoshiLite,Oct/12/2017,41,Bitcoin,0.128,0.097,0.0,0.903,1
413,SatoshiLite,Oct/12/2017,41,Bitcoin,0.636,0.198,0.0,0.802,1
414,SatoshiLite,Oct/09/2017,41,Bitcoin,0.0,0.0,0.0,1.0,1
415,SatoshiLite,Oct/07/2017,40,Bitcoin,0.4767,0.14,0.0,0.86,1
416,SatoshiLite,Oct/07/2017,40,Bitcoin,0.4323,0.326,0.164,0.51,1
417,SatoshiLite,Oct/07/2017,40,Bitcoin,0.2944,0.109,0.0,0.891,1
418,SatoshiLite,Oct/07/2017,40,Bitcoin,-0.0816,0.111,0.157,0.732,1
419,SatoshiLite,Oct/07/2017,40,Bitcoin,-0.7783,0.0,0.221,0.779,1
420,SatoshiLite,Oct/07/2017,40,Bitcoin,0.6249,0.157,0.0,0.843,1
421,SatoshiLite,Oct/07/2017,40,Bitcoin,-0.5994,0.0,0.17,0.83,1
422,SatoshiLite,Oct/06/2017,40,Bitcoin,-0.1027,0.0,0.135,0.865,1
423,SatoshiLite,Oct/06/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
424,SatoshiLite,Oct/06/2017,40,Bitcoin,-0.1109,0.11,0.135,0.754,1
425,SatoshiLite,Oct/06/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
426,SatoshiLite,Oct/06/2017,40,Bitcoin,-0.1877,0.074,0.103,0.823,1
427,SatoshiLite,Oct/05/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
428,SatoshiLite,Oct/04/2017,40,Bitcoin,0.7269,0.283,0.0,0.717,1
429,SatoshiLite,Oct/04/2017,40,Bitcoin,-0.5014,0.0,0.448,0.552,1
430,SatoshiLite,Oct/04/2017,40,Bitcoin,0.6597,0.375,0.0,0.625,1
431,SatoshiLite,Oct/04/2017,40,Bitcoin,-0.5423,0.0,0.22,0.78,1
432,SatoshiLite,Oct/04/2017,40,Bitcoin,-0.296,0.0,0.136,0.864,1
433,SatoshiLite,Oct/03/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
434,SatoshiLite,Oct/03/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
435,SatoshiLite,Oct/03/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
436,SatoshiLite,Oct/03/2017,40,Bitcoin,-0.3252,0.0,0.152,0.848,1
437,SatoshiLite,Oct/03/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
438,SatoshiLite,Oct/03/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
439,SatoshiLite,Oct/03/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
440,SatoshiLite,Oct/03/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
441,SatoshiLite,Oct/02/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
442,SatoshiLite,Oct/02/2017,40,Bitcoin,-0.7269,0.0,0.264,0.736,1
443,SatoshiLite,Oct/02/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
444,SatoshiLite,Oct/02/2017,40,Bitcoin,-0.3612,0.0,0.185,0.815,1
445,SatoshiLite,Oct/02/2017,40,Bitcoin,0.6597,0.252,0.0,0.748,1
446,SatoshiLite,Oct/02/2017,40,Bitcoin,0.8115,0.306,0.0,0.694,1
447,SatoshiLite,Oct/02/2017,40,Bitcoin,-0.5113,0.117,0.247,0.636,1
448,SatoshiLite,Oct/02/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
449,SatoshiLite,Oct/02/2017,40,Bitcoin,0.3612,0.2,0.0,0.8,1
450,SatoshiLite,Oct/02/2017,40,Bitcoin,0.0,0.0,0.0,1.0,1
451,SatoshiLite,Oct/01/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
452,SatoshiLite,Oct/01/2017,39,Bitcoin,0.483,0.162,0.071,0.767,1
453,SatoshiLite,Oct/01/2017,39,Bitcoin,0.6369,0.198,0.0,0.802,1
454,SatoshiLite,Oct/01/2017,39,Bitcoin,0.4019,0.403,0.0,0.597,1
455,SatoshiLite,Oct/01/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
456,SatoshiLite,Oct/01/2017,39,Bitcoin,-0.4215,0.0,0.177,0.823,1
457,SatoshiLite,Oct/01/2017,39,Bitcoin,-0.6461,0.0,0.209,0.791,1
458,SatoshiLite,Oct/01/2017,39,Bitcoin,0.34,0.211,0.0,0.789,1
459,SatoshiLite,Oct/01/2017,39,Bitcoin,0.4404,0.182,0.0,0.818,1
460,SatoshiLite,Oct/01/2017,39,Bitcoin,0.3182,0.176,0.081,0.744,1
461,SatoshiLite,Oct/01/2017,39,Bitcoin,-0.296,0.089,0.136,0.775,1
462,SatoshiLite,Oct/01/2017,39,Bitcoin,0.717,0.26,0.0,0.74,1
463,SatoshiLite,Oct/01/2017,39,Bitcoin,0.4799,0.345,0.175,0.48,1
464,SatoshiLite,Oct/01/2017,39,Bitcoin,0.2732,0.116,0.0,0.884,1
465,SatoshiLite,Oct/01/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
466,SatoshiLite,Oct/01/2017,39,Bitcoin,-0.126,0.085,0.106,0.809,1
467,SatoshiLite,Oct/01/2017,39,Bitcoin,0.6521,0.236,0.0,0.764,1
468,SatoshiLite,Oct/01/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
469,SatoshiLite,Oct/01/2017,39,Bitcoin,0.128,0.113,0.092,0.795,1
470,SatoshiLite,Sep/30/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
471,SatoshiLite,Sep/30/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
472,SatoshiLite,Sep/29/2017,39,Bitcoin,0.3818,0.126,0.0,0.874,1
473,SatoshiLite,Sep/29/2017,39,Bitcoin,-0.5267,0.0,0.167,0.833,1
474,SatoshiLite,Sep/29/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
475,SatoshiLite,Sep/29/2017,39,Bitcoin,0.4939,0.227,0.108,0.665,1
476,SatoshiLite,Sep/29/2017,39,Bitcoin,0.7432,0.307,0.099,0.594,1
477,SatoshiLite,Sep/28/2017,39,Bitcoin,-0.0572,0.0,0.109,0.891,1
478,SatoshiLite,Sep/28/2017,39,Bitcoin,0.4939,0.186,0.0,0.814,1
479,SatoshiLite,Sep/28/2017,39,Bitcoin,0.2561,0.088,0.0,0.912,1
480,SatoshiLite,Sep/28/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
481,SatoshiLite,Sep/28/2017,39,Bitcoin,0.3818,0.175,0.0,0.825,1
482,SatoshiLite,Sep/28/2017,39,Bitcoin,0.3612,0.128,0.0,0.872,1
483,SatoshiLite,Sep/27/2017,39,Bitcoin,0.6908,0.341,0.0,0.659,1
484,SatoshiLite,Sep/27/2017,39,Bitcoin,-0.2263,0.093,0.164,0.743,1
485,SatoshiLite,Sep/27/2017,39,Bitcoin,-0.296,0.208,0.292,0.5,1
486,SatoshiLite,Sep/27/2017,39,Bitcoin,0.8286,0.443,0.0,0.557,1
487,SatoshiLite,Sep/27/2017,39,Bitcoin,0.296,0.18,0.0,0.82,1
488,SatoshiLite,Sep/27/2017,39,Bitcoin,-0.824,0.0,0.399,0.601,1
489,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
490,SatoshiLite,Sep/27/2017,39,Bitcoin,0.4939,0.167,0.0,0.833,1
491,SatoshiLite,Sep/27/2017,39,Bitcoin,-0.4767,0.0,0.154,0.846,1
492,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
493,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
494,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
495,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
496,SatoshiLite,Sep/27/2017,39,Bitcoin,0.5719,0.179,0.0,0.821,1
497,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
498,SatoshiLite,Sep/27/2017,39,Bitcoin,0.3595,0.102,0.0,0.898,1
499,SatoshiLite,Sep/27/2017,39,Bitcoin,0.5927,0.216,0.0,0.784,1
500,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
501,SatoshiLite,Sep/27/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
502,SatoshiLite,Sep/27/2017,39,Bitcoin,0.4404,0.367,0.0,0.633,1
503,SatoshiLite,Sep/27/2017,39,Bitcoin,0.4902,0.317,0.0,0.683,1
504,SatoshiLite,Sep/26/2017,39,Bitcoin,0.4329,0.137,0.0,0.863,1
505,SatoshiLite,Sep/26/2017,39,Bitcoin,-0.357,0.0,0.453,0.547,1
506,SatoshiLite,Sep/25/2017,39,Bitcoin,0.7269,0.295,0.0,0.705,1
507,SatoshiLite,Sep/25/2017,39,Bitcoin,0.4588,0.273,0.0,0.727,1
508,SatoshiLite,Sep/25/2017,39,Bitcoin,0.0,0.0,0.0,1.0,1
509,SatoshiLite,Sep/22/2017,38,Bitcoin,0.0,0.0,0.0,1.0,1
510,SatoshiLite,Sep/22/2017,38,Bitcoin,0.0772,0.11,0.097,0.793,1
511,SatoshiLite,Sep/22/2017,38,Bitcoin,0.4215,0.118,0.0,0.882,1
512,SatoshiLite,Sep/22/2017,38,Bitcoin,0.3182,0.103,0.0,0.897,1
513,SatoshiLite,Sep/22/2017,38,Bitcoin,0.296,0.081,0.0,0.919,1
514,SatoshiLite,Sep/22/2017,38,Bitcoin,-0.34,0.0,0.098,0.902,1
515,SatoshiLite,Sep/22/2017,38,Bitcoin,0.4404,0.225,0.0,0.775,1
516,SatoshiLite,Sep/22/2017,38,Bitcoin,0.3167,0.138,0.082,0.779,1
517,SatoshiLite,Sep/22/2017,38,Bitcoin,0.0,0.0,0.0,1.0,1
518,SatoshiLite,Sep/22/2017,38,Bitcoin,0.0,0.0,0.0,1.0,1
519,SatoshiLite,Sep/21/2017,38,Bitcoin,-0.296,0.0,0.167,0.833,1
520,SatoshiLite,Sep/21/2017,38,Bitcoin,0.0,0.0,0.0,1.0,1
521,SatoshiLite,Sep/21/2017,38,Bitcoin,0.0,0.0,0.0,1.0,1
522,SatoshiLite,Sep/20/2017,38,Bitcoin,0.0,0.0,0.0,1.0,1
523,SatoshiLite,Sep/20/2017,38,Bitcoin,0.3182,0.126,0.0,0.874,1
524,SatoshiLite,Sep/20/2017,38,Bitcoin,0.8588,0.436,0.0,0.564,1
525,SatoshiLite,Sep/20/2017,38,Bitcoin,0.1027,0.09,0.076,0.833,1
526,SatoshiLite,Sep/20/2017,38,Bitcoin,0.6369,0.366,0.0,0.634,1
527,SatoshiLite,Sep/20/2017,38,Bitcoin,0.128,0.184,0.126,0.69,1
528,SatoshiLite,Sep/19/2017,38,Bitcoin,-0.4767,0.0,0.171,0.829,1
529,SatoshiLite,Sep/19/2017,38,Bitcoin,0.1759,0.413,0.32,0.267,1
530,SatoshiLite,Sep/18/2017,38,Bitcoin,0.0,0.0,0.0,1.0,1
531,SatoshiLite,Sep/18/2017,38,Bitcoin,-0.5574,0.0,0.184,0.816,1
532,SatoshiLite,Sep/16/2017,37,Bitcoin,0.2263,0.147,0.0,0.853,1
533,SatoshiLite,Sep/15/2017,37,Bitcoin,0.0,0.0,0.0,1.0,1
534,SatoshiLite,Sep/15/2017,37,Bitcoin,0.4215,0.259,0.0,0.741,1
535,SatoshiLite,Sep/15/2017,37,Bitcoin,0.0,0.0,0.0,1.0,1
536,SatoshiLite,Sep/15/2017,37,Bitcoin,0.8462,0.4,0.066,0.534,1
537,SatoshiLite,Sep/15/2017,37,Bitcoin,0.4468,0.252,0.091,0.657,1
538,SatoshiLite,Sep/14/2017,37,Bitcoin,0.6573,0.264,0.0,0.736,1
539,SatoshiLite,Sep/14/2017,37,Bitcoin,0.7351,0.237,0.0,0.763,1
540,SatoshiLite,Sep/14/2017,37,Bitcoin,0.0,0.0,0.0,1.0,1
541,SatoshiLite,Sep/14/2017,37,Bitcoin,0.4404,0.195,0.0,0.805,1
542,SatoshiLite,Sep/14/2017,37,Bitcoin,0.7711,0.306,0.076,0.619,1
543,SatoshiLite,Sep/14/2017,37,Bitcoin,0.0,0.0,0.0,1.0,1
544,SatoshiLite,Sep/14/2017,37,Bitcoin,0.0,0.0,0.0,1.0,1
545,SatoshiLite,Sep/14/2017,37,Bitcoin,0.0,0.0,0.0,1.0,1
546,SatoshiLite,Sep/14/2017,37,Bitcoin,-0.1779,0.069,0.101,0.829,1
547,SatoshiLite,Sep/12/2017,37,Bitcoin,-0.2495,0.155,0.213,0.632,1
548,SatoshiLite,Sep/12/2017,37,Bitcoin,-0.296,0.155,0.236,0.608,1
549,SatoshiLite,Sep/12/2017,37,Bitcoin,-0.6778,0.081,0.381,0.539,1
550,SatoshiLite,Sep/12/2017,37,Bitcoin,-0.7351,0.0,0.298,0.702,1
551,SatoshiLite,Sep/11/2017,37,Bitcoin,0.0,0.102,0.102,0.796,1
552,SatoshiLite,Sep/09/2017,36,Bitcoin,0.5574,0.223,0.0,0.777,1
553,SatoshiLite,Sep/08/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
554,SatoshiLite,Sep/08/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
555,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
556,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
557,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
558,SatoshiLite,Sep/07/2017,36,Bitcoin,0.3182,0.15,0.0,0.85,1
559,SatoshiLite,Sep/07/2017,36,Bitcoin,0.4939,0.176,0.0,0.824,1
560,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
561,SatoshiLite,Sep/07/2017,36,Bitcoin,0.6969,0.307,0.0,0.693,1
562,SatoshiLite,Sep/07/2017,36,Bitcoin,0.2732,0.149,0.0,0.851,1
563,SatoshiLite,Sep/07/2017,36,Bitcoin,-0.1779,0.0,0.124,0.876,1
564,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
565,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
566,SatoshiLite,Sep/07/2017,36,Bitcoin,-0.3875,0.0,0.158,0.842,1
567,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
568,SatoshiLite,Sep/07/2017,36,Bitcoin,0.2023,0.096,0.0,0.904,1
569,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
570,SatoshiLite,Sep/07/2017,36,Bitcoin,0.4215,0.369,0.194,0.438,1
571,SatoshiLite,Sep/07/2017,36,Bitcoin,-0.0516,0.177,0.19,0.633,1
572,SatoshiLite,Sep/07/2017,36,Bitcoin,-0.296,0.0,0.109,0.891,1
573,SatoshiLite,Sep/07/2017,36,Bitcoin,0.34,0.118,0.0,0.882,1
574,SatoshiLite,Sep/07/2017,36,Bitcoin,-0.122,0.098,0.121,0.781,1
575,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
576,SatoshiLite,Sep/07/2017,36,Bitcoin,0.5574,0.225,0.104,0.671,1
577,SatoshiLite,Sep/07/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
578,SatoshiLite,Sep/06/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
579,SatoshiLite,Sep/06/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
580,SatoshiLite,Sep/06/2017,36,Bitcoin,0.0,0.0,0.0,1.0,1
581,SatoshiLite,Sep/06/2017,36,Bitcoin,-0.2411,0.0,0.109,0.891,1
582,SatoshiLite,Sep/06/2017,36,Bitcoin,0.1027,0.199,0.137,0.664,1
583,SatoshiLite,Sep/06/2017,36,Bitcoin,-0.6369,0.086,0.258,0.656,1
584,SatoshiLite,Sep/06/2017,36,Bitcoin,0.2263,0.112,0.0,0.888,1
